c_customer_id:integer,c_name:string,c_age:integer
81581,Alex Lee,54
81582,Jane Brown,20
81583,Alice Lee,30
81584,Jane Doe,56
81585,Bob Taylor,32
81586,Jane Wilson,19
81587,Jane Taylor,21
81588,Sara Lee,58
81589,Tom Taylor,53
81590,Eve Taylor,62
81591,Jane Doe,62
81592,John Brown,64
81593,Eve Taylor,66
81594,Alice Lee,46
81595,John Brown,60
81596,Sara Smith,58
81597,Alex Lee,52
81598,Eve Taylor,21
81599,Tom Brown,49
81600,Jane Brown,61
81601,Sara Smith,21
81602,Sara Lee,65
81603,Jane Taylor,29
81604,Jane Wilson,23
81605,Sara Brown,65
81606,Jane Brown,42
81607,John Taylor,63
81608,John Wilson,24
81609,Jane Brown,66
81610,Alice Doe,40
81611,Eve Wilson,47
81612,Jane Taylor,28
81613,Bob Doe,48
81614,Bob Doe,20
81615,Alex Doe,37
81616,Eve Taylor,31
81617,John Smith,35
81618,Alice Lee,55
81619,Alice Brown,22
81620,Jane Taylor,33
81621,Bob Smith,39
81622,Sara Wilson,29
81623,Eve Taylor,23
81624,Eve Wilson,47
81625,Sara Wilson,27
81626,Eve Smith,45
81627,Tom Brown,52
81628,Eve Smith,66
81629,Jane Smith,25
81630,Jane Wilson,63
81631,Sara Brown,64
81632,Bob Doe,52
81633,Sara Doe,38
81634,Alice Brown,31
81635,Jane Brown,19
81636,Tom Brown,29
81637,Tom Taylor,26
81638,Alice Taylor,34
81639,John Brown,53
81640,Alex Brown,38
81641,Sara Wilson,62
81642,Alex Wilson,31
81643,Bob Doe,23
81644,Tom Taylor,57
81645,Jane Lee,34
81646,Eve Brown,58
81647,Alice Doe,51
81648,Jane Doe,54
81649,Alice Wilson,42
81650,Sara Lee,55
81651,Eve Smith,18
81652,Alice Smith,55
81653,Sara Brown,65
81654,Tom Smith,44
81655,Bob Lee,45
81656,Eve Wilson,48
81657,Sara Smith,67
81658,Bob Lee,49
81659,Eve Doe,42
81660,Alice Doe,27
81661,Sara Wilson,45
81662,Alex Taylor,63
81663,Tom Brown,66
81664,Tom Brown,26
81665,Alice Smith,55
81666,Alex Lee,43
81667,Jane Brown,44
81668,John Brown,30
81669,Tom Brown,31
81670,John Brown,51
81671,Tom Taylor,37
81672,Jane Wilson,38
81673,John Brown,32
81674,Alice Doe,59
81675,Jane Lee,50
81676,Jane Lee,48
81677,Jane Lee,59
81678,John Taylor,30
81679,Alice Smith,31
81680,Tom Taylor,54
81681,John Wilson,22
81682,Sara Taylor,43
81683,Eve Taylor,47
81684,Sara Wilson,41
81685,Alex Doe,62
81686,Alice Taylor,43
81687,Sara Smith,31
81688,Jane Lee,33
81689,Bob Doe,39
81690,John Wilson,22
81691,Alice Wilson,65
81692,Sara Taylor,22
81693,Tom Taylor,31
81694,John Smith,31
81695,Alex Taylor,27
81696,Jane Doe,40
81697,Sara Brown,34
81698,John Taylor,49
81699,Jane Doe,29
81700,Alex Wilson,24
81701,Alice Lee,25
81702,Bob Wilson,27
81703,Jane Smith,54
81704,Jane Brown,49
81705,Alice Brown,42
81706,Alex Lee,20
81707,Alice Brown,52
81708,John Brown,50
81709,Bob Wilson,33
81710,Alex Taylor,37
81711,Eve Smith,20
81712,Jane Doe,35
81713,Jane Smith,38
81714,Sara Taylor,41
81715,Bob Smith,36
81716,Eve Wilson,57
81717,Alice Wilson,54
81718,Bob Smith,56
81719,Bob Taylor,35
81720,Alice Doe,22
81721,Alex Doe,56
81722,John Doe,66
81723,Sara Doe,36
81724,Jane Doe,55
81725,John Taylor,50
81726,Alex Wilson,63
81727,Eve Lee,32
81728,Sara Brown,23
81729,John Smith,51
81730,Alice Lee,24
81731,Alex Doe,31
81732,Bob Wilson,67
81733,Alex Brown,58
81734,Jane Brown,40
81735,Bob Taylor,19
81736,Jane Lee,53
81737,Tom Lee,35
81738,Eve Taylor,19
81739,Sara Taylor,62
81740,Jane Lee,65
81741,Sara Lee,20
81742,Bob Smith,20
81743,Eve Doe,30
81744,Jane Smith,18
81745,Sara Smith,57
81746,Alex Brown,53
81747,Sara Smith,43
81748,Sara Smith,25
81749,Eve Taylor,61
81750,Bob Wilson,47
81751,Jane Doe,42
81752,Alex Lee,45
81753,Bob Brown,52
81754,Tom Wilson,21
81755,Eve Lee,56
81756,Alex Taylor,64
81757,Tom Smith,20
81758,Bob Doe,28
81759,Bob Doe,39
81760,Bob Doe,34
81761,Tom Doe,47
81762,Eve Taylor,65
81763,John Smith,35
81764,John Doe,56
81765,Alice Smith,49
81766,Sara Brown,18
81767,Jane Doe,64
81768,Tom Smith,64
81769,Sara Smith,57
81770,Alex Taylor,31
81771,Tom Lee,60
81772,Eve Taylor,59
81773,Bob Wilson,36
81774,Alex Lee,41
81775,Alex Doe,57
81776,John Smith,40
81777,Eve Doe,37
81778,Sara Taylor,64
81779,Eve Lee,63
81780,Alice Wilson,45
81781,Sara Brown,44
81782,Alex Brown,32
81783,Sara Brown,29
81784,Alex Wilson,64
81785,Bob Doe,65
81786,Alex Brown,44
81787,Sara Taylor,54
81788,Tom Brown,56
81789,Jane Wilson,55
81790,Sara Doe,52
81791,Jane Taylor,54
81792,Tom Brown,45
81793,Tom Taylor,54
81794,John Doe,59
81795,Tom Doe,53
81796,Jane Wilson,52
81797,Bob Taylor,25
81798,Sara Doe,31
81799,Alex Taylor,62
81800,Alice Brown,65
81801,Eve Doe,42
81802,Eve Brown,65
81803,Bob Doe,27
81804,Jane Lee,57
81805,Sara Taylor,27
81806,John Brown,55
81807,Jane Taylor,39
81808,Eve Brown,43
81809,Sara Lee,50
81810,Eve Doe,32
81811,Alex Taylor,26
81812,Alex Doe,43
81813,Bob Wilson,36
81814,John Wilson,18
81815,John Smith,56
81816,Sara Doe,51
81817,Sara Smith,39
81818,Eve Brown,67
81819,Sara Wilson,21
81820,Tom Doe,41
81821,Eve Wilson,22
81822,John Brown,23
81823,Tom Wilson,61
81824,Alex Taylor,62
81825,Sara Lee,58
81826,Eve Wilson,67
81827,Bob Lee,38
81828,Bob Smith,35
81829,Bob Wilson,56
81830,John Taylor,58
81831,Tom Taylor,56
81832,Eve Brown,53
81833,Eve Doe,23
81834,Bob Wilson,66
81835,Jane Smith,51
81836,Jane Wilson,67
81837,Jane Wilson,65
81838,Alex Lee,38
81839,Alex Doe,58
81840,Sara Wilson,52
81841,Eve Doe,36
81842,John Brown,19
81843,Jane Taylor,26
81844,Bob Taylor,44
81845,Eve Doe,18
81846,Jane Wilson,27
81847,Alex Brown,55
81848,Jane Doe,26
81849,Sara Taylor,51
81850,John Brown,51
81851,Alice Wilson,55
81852,Jane Wilson,53
81853,Bob Doe,54
81854,Alice Lee,27
81855,John Smith,50
81856,Eve Smith,42
81857,Jane Wilson,62
81858,Jane Wilson,48
81859,Eve Lee,66
81860,Tom Taylor,27
81861,Alice Taylor,44
81862,John Wilson,59
81863,Jane Lee,66
81864,Sara Smith,61
81865,Sara Smith,33
81866,Eve Doe,60
81867,John Lee,53
81868,Alice Smith,29
81869,Eve Wilson,61
81870,Eve Lee,60
81871,Sara Brown,39
81872,John Lee,26
81873,Alice Taylor,21
81874,Jane Smith,62
81875,Eve Smith,50
81876,Jane Lee,32
81877,Alice Lee,62
81878,Bob Smith,19
81879,Bob Lee,52
81880,Alex Wilson,40
81881,Bob Brown,18
81882,Sara Doe,35
81883,Alice Smith,27
81884,Sara Doe,49
81885,Alex Taylor,20
81886,Eve Lee,34
81887,Bob Lee,58
81888,Bob Smith,22
81889,Eve Wilson,39
81890,Tom Doe,35
81891,Eve Smith,32
81892,Alice Doe,18
81893,Eve Taylor,54
81894,Sara Taylor,56
81895,Jane Wilson,32
81896,Eve Lee,66
81897,Sara Smith,30
81898,Sara Smith,26
81899,Sara Doe,48
81900,Alex Taylor,24
81901,Bob Smith,41
81902,Tom Smith,30
81903,John Taylor,21
81904,Alice Doe,61
81905,Bob Doe,30
81906,John Wilson,42
81907,Tom Lee,19
81908,Bob Wilson,24
81909,Jane Lee,46
81910,Alex Lee,64
81911,John Brown,63
81912,Bob Doe,31
81913,Alice Smith,52
81914,Eve Brown,44
81915,Tom Smith,29
81916,Sara Smith,51
81917,John Smith,48
81918,Tom Taylor,52
81919,Tom Wilson,55
81920,Alex Doe,47
81921,Alice Lee,19
81922,Sara Lee,36
81923,Jane Taylor,55
81924,Alice Taylor,46
81925,Tom Smith,57
81926,Tom Brown,25
81927,Eve Wilson,20
81928,Tom Lee,22
81929,Sara Wilson,18
81930,Tom Lee,37
81931,John Doe,47
81932,Alex Taylor,28
81933,Jane Lee,56
81934,Tom Smith,24
81935,Sara Smith,58
81936,John Doe,40
81937,Alex Smith,63
81938,John Taylor,49
81939,Jane Taylor,28
81940,Alex Lee,22
81941,Sara Smith,19
81942,Bob Lee,18
81943,John Taylor,46
81944,Bob Lee,29
81945,Sara Brown,22
81946,Tom Brown,60
81947,Jane Brown,24
81948,Alex Taylor,29
81949,Tom Brown,64
81950,Alex Smith,65
81951,Eve Doe,48
81952,Alice Brown,28
81953,Bob Lee,26
81954,John Lee,32
81955,Eve Wilson,59
81956,Tom Doe,30
81957,Jane Taylor,53
81958,Alex Brown,57
81959,Sara Taylor,50
81960,Alex Doe,58
81961,Bob Taylor,46
81962,Alice Wilson,56
81963,Sara Taylor,27
81964,Eve Smith,23
81965,Alice Taylor,45
81966,Alex Taylor,41
81967,Alex Wilson,19
81968,Jane Wilson,40
81969,Tom Brown,67
81970,Jane Smith,23
81971,John Taylor,22
81972,Tom Lee,58
81973,Eve Brown,34
81974,Alex Brown,32
81975,John Wilson,19
81976,Tom Wilson,53
81977,Eve Doe,48
81978,Tom Doe,26
81979,Eve Wilson,32
81980,Alex Brown,55
81981,Tom Taylor,21
81982,Jane Wilson,64
81983,Jane Taylor,27
81984,Jane Brown,31
81985,Bob Lee,41
81986,Eve Doe,54
81987,Eve Taylor,43
81988,Alex Smith,21
81989,Alice Doe,25
81990,Alice Doe,66
81991,Alice Doe,50
81992,Tom Brown,33
81993,Alex Doe,48
81994,Alice Doe,42
81995,Sara Taylor,51
81996,John Doe,50
81997,Tom Brown,22
81998,Alex Brown,32
81999,Sara Smith,65
82000,Jane Doe,49
82001,Alex Brown,62
82002,Tom Brown,50
82003,Alex Brown,56
82004,Alex Wilson,36
82005,Alice Taylor,49
82006,Bob Taylor,32
82007,Jane Wilson,32
82008,Sara Doe,48
82009,Eve Brown,60
82010,Tom Doe,56
82011,Alex Taylor,22
82012,Tom Lee,21
82013,Sara Brown,54
82014,Sara Taylor,56
82015,Eve Doe,24
82016,Jane Lee,55
82017,Tom Smith,28
82018,Tom Brown,60
82019,Alice Brown,55
82020,Alex Wilson,36
82021,Tom Doe,56
82022,Eve Lee,61
82023,Alex Taylor,44
82024,Bob Taylor,29
82025,Alice Lee,48
82026,Jane Lee,62
82027,John Wilson,60
82028,Alice Wilson,63
82029,Alice Brown,46
82030,Alice Brown,27
82031,Eve Brown,54
82032,Bob Brown,36
82033,Sara Smith,22
82034,Sara Doe,23
82035,John Wilson,25
82036,Jane Doe,28
82037,Alice Taylor,28
82038,Eve Doe,64
82039,Sara Brown,63
82040,John Taylor,52
82041,Tom Lee,35
82042,Sara Wilson,30
82043,Tom Taylor,40
82044,Bob Doe,66
82045,Alex Wilson,19
82046,John Taylor,50
82047,Tom Taylor,28
82048,Tom Smith,39
82049,Alex Lee,26
82050,John Lee,41
82051,Alice Doe,41
82052,Alex Smith,27
82053,Sara Lee,38
82054,Sara Smith,39
82055,John Smith,45
82056,John Smith,61
82057,Bob Wilson,39
82058,John Wilson,59
82059,Jane Wilson,48
82060,Alice Smith,32
82061,John Brown,30
82062,Jane Lee,56
82063,Alice Taylor,29
82064,Bob Taylor,64
82065,Sara Taylor,66
82066,Eve Lee,27
82067,Sara Lee,65
82068,Jane Wilson,39
82069,Alice Brown,18
82070,John Lee,22
82071,Eve Wilson,57
82072,Tom Taylor,20
82073,Eve Doe,49
82074,Bob Wilson,44
82075,Eve Doe,50
82076,Eve Brown,51
82077,John Brown,18
82078,Jane Lee,32
82079,John Wilson,37
82080,Alice Doe,55
82081,Jane Taylor,59
82082,Sara Taylor,21
82083,Alex Wilson,30
82084,John Wilson,34
82085,John Lee,31
82086,Sara Doe,19
82087,Alex Wilson,32
82088,Tom Doe,36
82089,Alice Smith,44
82090,Bob Wilson,21
82091,John Taylor,26
82092,John Brown,51
82093,Tom Lee,50
82094,Jane Wilson,44
82095,Sara Smith,18
82096,John Doe,30
82097,Jane Smith,32
82098,Jane Smith,56
82099,Eve Brown,40
82100,Alice Lee,30
82101,Alice Smith,28
82102,Alice Smith,50
82103,Tom Brown,37
82104,Jane Lee,21
82105,Alex Taylor,61
82106,Eve Wilson,44
82107,Tom Doe,43
82108,Bob Smith,26
82109,Bob Brown,44
82110,John Doe,37
82111,Tom Wilson,52
82112,Alex Taylor,33
82113,Eve Taylor,59
82114,Jane Doe,42
82115,Sara Smith,29
82116,Jane Taylor,39
82117,Alex Lee,36
82118,Eve Smith,62
82119,Alice Wilson,61
82120,Jane Wilson,48
82121,Jane Lee,67
82122,Alice Taylor,33
82123,Alice Taylor,18
82124,John Doe,37
82125,Sara Smith,52
82126,Bob Lee,49
82127,Alex Brown,67
82128,Alex Doe,42
82129,Tom Wilson,35
82130,Bob Doe,58
82131,Tom Brown,59
82132,John Lee,41
82133,Bob Smith,33
82134,Tom Smith,50
82135,Tom Doe,41
82136,Eve Wilson,36
82137,Sara Lee,59
82138,Tom Brown,61
82139,John Lee,21
82140,Tom Lee,37
82141,Alice Smith,20
82142,Jane Taylor,67
82143,Eve Taylor,34
82144,Alex Brown,24
82145,Eve Doe,45
82146,Alice Wilson,44
82147,Bob Taylor,35
82148,Alice Smith,57
82149,John Taylor,42
82150,Sara Wilson,20
82151,Sara Doe,67
82152,Jane Doe,60
82153,Jane Doe,28
82154,Alex Wilson,38
82155,Sara Smith,33
82156,Jane Taylor,29
82157,Bob Brown,45
82158,Eve Lee,43
82159,Sara Wilson,57
82160,Tom Taylor,41
82161,Alice Brown,46
82162,Sara Wilson,38
82163,Sara Smith,54
82164,Eve Doe,40
82165,Sara Wilson,23
82166,Tom Taylor,37
82167,Alex Brown,24
82168,Jane Brown,44
82169,Bob Brown,33
82170,Bob Taylor,35
82171,Tom Smith,46
82172,Alice Lee,44
82173,John Smith,60
82174,Sara Smith,36
82175,Jane Doe,41
82176,John Brown,44
82177,Jane Doe,50
82178,Sara Lee,21
82179,Jane Taylor,51
82180,Eve Smith,47
82181,Alex Wilson,47
82182,Alex Doe,26
82183,Sara Taylor,34
82184,Jane Doe,51
82185,Alex Doe,22
82186,Sara Brown,18
82187,Sara Taylor,27
82188,John Smith,54
82189,Jane Brown,36
82190,Alex Wilson,22
82191,Sara Lee,36
82192,Eve Taylor,24
82193,Alex Brown,49
82194,Alice Brown,64
82195,John Brown,48
82196,Jane Brown,33
82197,Tom Lee,36
82198,Sara Smith,51
82199,Sara Taylor,32
82200,Sara Wilson,47
82201,Bob Doe,66
82202,Eve Lee,49
82203,Bob Smith,21
82204,Tom Doe,61
82205,Jane Doe,21
82206,Alice Smith,22
82207,Bob Taylor,65
82208,Alex Brown,51
82209,Alice Taylor,18
82210,Eve Lee,30
82211,Eve Brown,24
82212,Bob Doe,46
82213,Alice Brown,26
82214,Alex Brown,22
82215,Sara Brown,52
82216,Sara Taylor,45
82217,John Taylor,37
82218,Alex Taylor,18
82219,Alice Taylor,49
82220,Alex Taylor,60
82221,Tom Taylor,23
82222,Alex Wilson,50
82223,Alice Wilson,65
82224,Bob Smith,59
82225,Eve Brown,34
82226,Alex Wilson,27
82227,Alex Wilson,45
82228,Bob Wilson,44
82229,Sara Brown,33
82230,Jane Doe,40
82231,Bob Lee,35
82232,John Taylor,29
82233,Tom Smith,67
82234,Jane Smith,36
82235,Jane Smith,27
82236,John Wilson,59
82237,Jane Wilson,20
82238,Jane Brown,55
82239,John Doe,24
82240,John Brown,51
82241,Jane Smith,61
82242,Alice Doe,29
82243,Tom Wilson,53
82244,Alice Smith,64
82245,Sara Smith,30
82246,Tom Brown,62
82247,Tom Doe,64
82248,Tom Wilson,19
82249,Tom Smith,22
82250,Sara Brown,34
82251,Sara Brown,57
82252,Eve Taylor,30
82253,Jane Taylor,67
82254,Alice Doe,65
82255,John Wilson,26
82256,Eve Doe,47
82257,Alice Brown,63
82258,Alex Lee,44
82259,Bob Brown,56
82260,Alex Smith,20
82261,Bob Brown,51
82262,Alex Smith,28
82263,Alice Brown,52
82264,Jane Brown,67
82265,Eve Wilson,32
82266,Jane Smith,43
82267,Bob Lee,38
82268,Jane Lee,63
82269,Tom Taylor,55
82270,Sara Smith,39
82271,Sara Smith,56
82272,Tom Lee,52
82273,Tom Brown,44
82274,Bob Taylor,55
82275,Alice Wilson,47
82276,Alex Taylor,67
82277,Bob Doe,61
82278,Eve Wilson,58
82279,Bob Wilson,32
82280,Alex Taylor,36
82281,Alex Lee,27
82282,Eve Smith,56
82283,Alice Lee,44
82284,Jane Taylor,27
82285,Bob Taylor,58
82286,Jane Doe,36
82287,Eve Doe,21
82288,John Wilson,37
82289,Sara Taylor,65
82290,Tom Taylor,61
82291,Alice Smith,31
82292,Eve Smith,47
82293,Alice Taylor,62
82294,Alex Lee,43
82295,Sara Smith,29
82296,Alex Brown,28
82297,Sara Smith,29
82298,Alice Doe,46
82299,Tom Brown,58
82300,Alex Wilson,36
82301,Sara Doe,38
82302,Alice Wilson,27
82303,Jane Doe,67
82304,Alex Taylor,44
82305,Tom Smith,23
82306,Alice Doe,43
82307,Sara Smith,57
82308,Alex Brown,37
82309,Sara Taylor,29
82310,Tom Lee,67
82311,Jane Taylor,39
82312,Sara Taylor,58
82313,Bob Smith,42
82314,Eve Doe,22
82315,Tom Wilson,64
82316,Alex Wilson,39
82317,Eve Wilson,50
82318,Sara Doe,33
82319,Eve Doe,50
82320,Jane Lee,67
82321,Alice Smith,52
82322,John Brown,25
82323,Alex Smith,37
82324,Alice Brown,28
82325,Bob Lee,47
82326,Alex Doe,32
82327,John Wilson,67
82328,Jane Wilson,45
82329,Alex Brown,67
82330,Jane Doe,42
82331,John Lee,30
82332,Sara Smith,58
82333,John Smith,20
82334,Alice Wilson,37
82335,John Brown,39
82336,John Taylor,49
82337,Tom Brown,57
82338,Jane Doe,32
82339,Eve Smith,24
82340,Jane Smith,63
82341,Jane Smith,19
82342,Tom Doe,47
82343,Bob Doe,39
82344,Alice Smith,34
82345,Sara Taylor,52
82346,John Taylor,28
82347,Tom Wilson,62
82348,Sara Lee,40
82349,Alice Doe,49
82350,Tom Lee,34
82351,John Taylor,51
82352,Alex Wilson,38
82353,Alice Lee,36
82354,Tom Smith,27
82355,Alex Wilson,57
82356,Alice Smith,51
82357,Alice Wilson,22
82358,John Lee,35
82359,Jane Brown,32
82360,John Lee,49
82361,Jane Smith,62
82362,Alex Taylor,51
82363,Alice Brown,54
82364,Eve Smith,25
82365,Jane Smith,42
82366,Alex Smith,43
82367,John Smith,40
82368,Alex Doe,33
82369,Alex Taylor,32
82370,Alice Taylor,57
82371,Alice Smith,31
82372,Tom Doe,65
82373,Bob Doe,52
82374,Eve Doe,60
82375,John Doe,54
82376,Sara Taylor,23
82377,Bob Smith,52
82378,Bob Doe,37
82379,Alex Wilson,37
82380,Bob Wilson,28
82381,Tom Lee,27
82382,Alex Brown,55
82383,John Brown,18
82384,Eve Brown,39
82385,Jane Doe,41
82386,Alice Brown,28
82387,Tom Taylor,60
82388,Eve Doe,50
82389,Tom Lee,54
82390,Tom Doe,38
82391,Tom Smith,60
82392,Alex Brown,34
82393,Alex Doe,45
82394,Alice Taylor,59
82395,Tom Brown,34
82396,Sara Doe,39
82397,Alice Taylor,22
82398,Eve Wilson,36
82399,Alice Doe,40
82400,Tom Brown,30
82401,Jane Doe,52
82402,Sara Doe,40
82403,Tom Wilson,28
82404,Jane Taylor,51
82405,John Wilson,52
82406,Jane Wilson,18
82407,Bob Smith,38
82408,Jane Smith,29
82409,Alex Lee,64
82410,Eve Smith,63
82411,John Smith,24
82412,Bob Taylor,21
82413,Tom Wilson,18
82414,Bob Doe,20
82415,Alex Lee,58
82416,Tom Smith,58
82417,Alice Brown,29
82418,Eve Wilson,57
82419,Jane Smith,59
82420,Alice Taylor,58
82421,Sara Doe,56
82422,Bob Wilson,57
82423,Eve Smith,27
82424,Alice Lee,59
82425,Alex Brown,38
82426,Bob Wilson,44
82427,Bob Brown,53
82428,Alice Wilson,57
82429,Eve Wilson,25
82430,John Taylor,49
82431,Alice Smith,27
82432,Eve Smith,54
82433,Eve Taylor,42
82434,Bob Lee,50
82435,Alice Wilson,24
82436,Tom Taylor,40
82437,Alice Wilson,51
82438,Jane Taylor,33
82439,John Lee,59
82440,Jane Brown,29
82441,Alex Doe,24
82442,Alice Doe,35
82443,John Doe,28
82444,Sara Lee,18
82445,Bob Smith,61
82446,Jane Brown,46
82447,Tom Doe,61
82448,John Brown,62
82449,Alice Taylor,18
82450,Tom Wilson,39
82451,Alice Lee,31
82452,Bob Lee,45
82453,Alex Doe,18
82454,Eve Lee,66
82455,Eve Lee,33
82456,Eve Brown,43
82457,Sara Lee,45
82458,Alex Wilson,27
82459,Alex Lee,55
82460,Alice Wilson,46
82461,Sara Lee,50
82462,Jane Taylor,40
82463,Sara Wilson,39
82464,John Brown,47
82465,Eve Wilson,37
82466,Alex Wilson,18
82467,Eve Brown,29
82468,Eve Brown,38
82469,Tom Brown,22
82470,Eve Doe,50
82471,John Brown,61
82472,Jane Taylor,18
82473,Alice Brown,21
82474,John Lee,56
82475,Alex Taylor,24
82476,Alice Doe,28
82477,John Taylor,35
82478,Jane Wilson,19
82479,Alex Brown,42
82480,Eve Brown,44
82481,Bob Brown,63
82482,Alex Brown,40
82483,Alex Brown,31
82484,Alex Smith,19
82485,Tom Doe,38
82486,Bob Doe,44
82487,Bob Wilson,44
82488,Jane Taylor,58
82489,Tom Brown,23
82490,Jane Taylor,20
82491,Eve Wilson,49
82492,Tom Lee,43
82493,Alex Wilson,19
82494,Alice Brown,62
82495,John Brown,37
82496,John Doe,20
82497,Jane Smith,43
82498,Alex Smith,43
82499,Sara Taylor,26
82500,Sara Taylor,29
82501,Bob Smith,20
82502,Jane Smith,67
82503,Sara Smith,46
82504,Jane Brown,43
82505,Sara Lee,49
82506,Eve Brown,23
82507,Alex Wilson,47
82508,John Doe,29
82509,Alice Taylor,31
82510,Alice Lee,35
82511,John Brown,29
82512,Alice Taylor,48
82513,Eve Lee,42
82514,Jane Wilson,49
82515,John Wilson,20
82516,Tom Lee,52
82517,Alice Taylor,31
82518,John Wilson,53
82519,Sara Smith,54
82520,Alex Smith,40
82521,Alice Wilson,21
82522,John Smith,19
82523,Jane Lee,41
82524,Eve Lee,46
82525,John Doe,36
82526,John Wilson,25
82527,Bob Smith,43
82528,Sara Taylor,57
82529,Jane Smith,18
82530,Jane Lee,66
82531,Bob Taylor,47
82532,Tom Taylor,51
82533,John Smith,67
82534,Bob Brown,26
82535,Alex Lee,32
82536,John Taylor,56
82537,John Smith,64
82538,Alice Taylor,57
82539,Alice Brown,20
82540,Bob Doe,56
82541,John Smith,39
82542,Sara Taylor,48
82543,Alex Lee,56
82544,Tom Smith,47
82545,Jane Wilson,29
82546,Bob Doe,32
82547,Bob Lee,21
82548,Bob Smith,58
82549,Eve Lee,24
82550,Alice Wilson,55
82551,Sara Lee,36
82552,Sara Taylor,66
82553,Jane Wilson,47
82554,Alice Wilson,65
82555,Tom Brown,45
82556,Alice Brown,47
82557,Eve Wilson,26
82558,Alice Wilson,45
82559,Tom Smith,26
82560,Bob Doe,22
82561,Alex Doe,23
82562,Tom Lee,51
82563,Eve Lee,21
82564,Jane Lee,53
82565,John Lee,52
82566,John Doe,19
82567,Alex Smith,32
82568,Alice Taylor,37
82569,Alice Brown,57
82570,John Brown,34
82571,Bob Wilson,56
82572,Tom Lee,54
82573,Eve Brown,53
82574,Eve Taylor,54
82575,Tom Wilson,32
82576,Bob Smith,30
82577,Jane Lee,39
82578,Alice Doe,53
82579,Tom Brown,59
82580,Sara Brown,62
82581,Alice Taylor,53
82582,Sara Smith,64
82583,Alice Lee,30
82584,Sara Wilson,56
82585,Alice Taylor,45
82586,Jane Wilson,39
82587,Alex Wilson,22
82588,Alice Taylor,42
82589,Alice Smith,60
82590,Alex Lee,45
82591,Alice Brown,56
82592,Bob Wilson,38
82593,Sara Brown,20
82594,Tom Taylor,55
82595,Sara Doe,29
82596,Tom Brown,31
82597,Sara Wilson,54
82598,Alice Taylor,40
82599,Bob Lee,62
82600,Bob Taylor,64
82601,Eve Wilson,39
82602,Eve Smith,25
82603,John Smith,44
82604,Sara Taylor,60
82605,Sara Lee,38
82606,Tom Brown,53
82607,Alex Brown,63
82608,Eve Brown,60
82609,Bob Brown,63
82610,Bob Doe,42
82611,John Lee,19
82612,Sara Wilson,55
82613,Tom Doe,25
82614,Tom Doe,42
82615,Eve Doe,29
82616,Sara Taylor,20
82617,Alex Lee,50
82618,Jane Smith,37
82619,Alex Smith,54
82620,Alex Doe,41
82621,Jane Doe,60
82622,John Doe,39
82623,John Taylor,38
82624,Tom Smith,62
82625,Tom Doe,65
82626,Jane Taylor,67
82627,John Brown,22
82628,Bob Smith,49
82629,Jane Brown,57
82630,Sara Brown,65
82631,John Smith,63
82632,Jane Taylor,50
82633,Jane Doe,20
82634,Tom Doe,51
82635,Alice Doe,33
82636,John Brown,56
82637,Sara Lee,34
82638,John Brown,40
82639,Bob Brown,66
82640,Tom Brown,57
82641,Eve Taylor,23
82642,Eve Brown,62
82643,Alice Brown,39
82644,Eve Brown,63
82645,Bob Lee,36
82646,Sara Brown,48
82647,Bob Doe,27
82648,Tom Doe,36
82649,John Smith,34
82650,John Doe,53
82651,Jane Smith,31
82652,Alice Lee,59
82653,Jane Taylor,41
82654,Sara Wilson,56
82655,Tom Doe,32
82656,Jane Lee,20
82657,Alex Wilson,35
82658,Alice Wilson,66
82659,Bob Brown,21
82660,John Wilson,32
82661,John Brown,62
82662,Tom Smith,28
82663,Bob Lee,57
82664,Eve Wilson,49
82665,Jane Brown,62
82666,John Lee,31
82667,Alice Taylor,23
82668,Tom Lee,60
82669,Jane Smith,56
82670,Sara Doe,27
82671,Bob Wilson,62
82672,John Wilson,47
82673,Bob Taylor,55
82674,Alice Doe,26
82675,John Smith,18
82676,John Smith,32
82677,Alice Taylor,29
82678,John Brown,43
82679,Eve Lee,28
82680,Sara Taylor,34
82681,Bob Taylor,27
82682,John Smith,30
82683,Eve Doe,44
82684,Alice Smith,31
82685,Tom Taylor,61
82686,Alex Brown,65
82687,Eve Smith,52
82688,Sara Smith,57
82689,Eve Lee,49
82690,Alex Smith,29
82691,John Taylor,51
82692,Eve Smith,54
82693,Alex Taylor,55
82694,Tom Smith,58
82695,Tom Brown,25
82696,Tom Taylor,59
82697,Eve Brown,42
82698,John Lee,52
82699,Sara Smith,59
82700,Tom Doe,18
82701,John Doe,35
82702,Alex Wilson,48
82703,Tom Brown,33
82704,John Lee,34
82705,Eve Wilson,23
82706,Alice Brown,27
82707,Eve Lee,20
82708,Tom Doe,26
82709,Tom Lee,61
82710,Jane Lee,63
82711,Jane Brown,23
82712,John Doe,60
82713,Alex Smith,20
82714,Sara Taylor,54
82715,Alex Smith,32
82716,Jane Taylor,41
82717,Alice Taylor,50
82718,John Taylor,33
82719,Eve Smith,30
82720,Bob Brown,54
82721,Bob Lee,33
82722,John Doe,21
82723,Sara Doe,19
82724,John Doe,40
82725,Sara Doe,22
82726,Jane Brown,49
82727,Jane Doe,45
82728,Sara Wilson,35
82729,Tom Wilson,64
82730,John Wilson,34
82731,Alice Smith,57
82732,John Brown,45
82733,Sara Smith,53
82734,John Brown,24
82735,Bob Taylor,59
82736,Sara Taylor,57
